;Unnamed: 0;Unnamed: 0.1;user_id;user;text;text_sanitized;followers_count;verified;created_at;coordinates;location;place;source;lat;lng;score;sentiment;keywords
1631;1631;1631.0;56294171.0;lobomai;RT @visaomacro: PCdoB pede que CCJ não discuta a prisão em 2a instância hoje, pede que confiemos no STF. #PrisaoEm2aInstanciaSim;PCdoB pede que CCJ nao discuta a prisao em 2a instancia hoje pede que confiemos no STF #PrisaoEm2aInstanciaSim;315.0;0.0;2019-10-16 01:44:35;;Sao Paulo, Brasil;;Twitter for Android;-23.5505199;-46.63330939999999;-0.7536109999999999;negative;ccj nao
1632;1632;1632.0;9.235750979144786e+17;guedesluucas;RT @marcelo_semer: Ou seja, vamos tentar mudar a CF, para esvaziar a decisão do STF? Deputado esquece que é o próprio STF que vai analisar,…;Ou seja vamos tentar mudar a CF para esvaziar a decisao do STF? Deputado esquece que e o proprio STF que vai analisar;90.0;0.0;2019-10-16 01:44:35;;Manaus, Brasil;;Twitter for iPhone;-3.1190275;-60.0217314;0.0;neutral;decisao do stf
1633;1633;1633.0;91989624.0;REGINAOUTEIRO;RT @PauloMartins10: Suas duvidas acabaram. Gleisi esclarece que se o STF rever a prisão após condenação em instância, Lula e mais de 140 mi…;Suas duvidas acabaram Gleisi esclarece que se o STF rever a prisao apos condenacao em instancia Lula e mais de 140 mi;985.0;0.0;2019-10-16 01:44:35;;Campo Grande MS;;Twitter for Android;-20.4697105;-54.6201211;0.0;neutral;prisao apos
1634;1634;1634.0;2251270881.0;MeirocaSoares;"RT @rogerchequer: A pergunta que não quer calar:
Se o STF já decidiu TRÊS VEZES pela prisão em 2a instância, 
por que estão colocando o tem…";A pergunta que nao quer calar: Se o STF ja decidiu TRES VEZES pela prisao em 2a instancia  por que estao colocando o tem;2158.0;0.0;2019-10-16 01:44:34;;;;Twitter for iPhone;37.2256055;-95.7162018;-0.780518;negative;nao quer
1635;1635;1635.0;331745481.0;wilsonnoriag;RT @allantercalivre: Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado, com medo, passivo. Engana-se complet…;Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado com medo passivo Enganase complet;2477.0;0.0;2019-10-16 01:44:34;;Sampa;;Twitter for Android;39.678975;-105.014876;-0.839111;negative;fogo no
1636;1636;1636.0;7.207979400051343e+17;Oliveira8Otavio;RT @VemPraRua_br: A quem interessa acabar com a prisão após condenação em segunda instância? Acesse https://t.co/lQnJbzfGU9 e lute contra e…;A quem interessa acabar com a prisao apos condenacao em segunda instancia? Acesse e lute contra e;144.0;0.0;2019-10-16 01:44:33;;Sao Jose dos Campos, Brasil;;Twitter for iPhone;-23.223701;-45.9009074;0.0;neutral;prisao apos
1637;1637;1637.0;7.464113364694467e+17;carla_cruzeiro;RT @AdriAlcantara17: “É porque eles não são juízes coisa nenhuma, são advogados de defesa de bandidos, lá no Supremo”, @augustosnunes se re…;E porque eles nao sao juizes coisa nenhuma sao advogados de defesa de bandidos la no Supremo se re;2215.0;0.0;2019-10-16 01:44:33;;Brasil;;Twitter Web App;-14.235004;-51.92528;-0.902122;negative;sao juizes
1638;1638;1638.0;45263248.0;luckvilla;RT @MendesOnca: Deltan recebeu dica de jornalista da Globo para ‘queimar’ ministros do STF e focar Barroso, após morte do relator da Lava J…;Deltan recebeu dica de jornalista da Globo para queimar ministros do STF e focar Barroso apos morte do relator da Lava J;2523.0;0.0;2019-10-16 01:44:33;;Brasilia, DF, Brasil;;Twitter for iPad;-15.826691;-47.92182039999999;0.0;neutral;dica de jornalista da globo
1639;1639;1639.0;2347924210.0;EvaristoIv;@thameadanelon @STF_oficial só precisa seguir e respeitar a constituição, coisa que vcs parecem desconhecer totalmente.;so precisa seguir e respeitar a constituicao coisa que vcs parecem desconhecer totalmente;1120.0;0.0;2019-10-16 01:44:32;;Fortaleza, Ceara ;;Twitter for Android;-3.7327144;-38.5269981;-0.900827;negative;so precisa
1640;1640;1640.0;7.52519963223679e+17;LFPEGAS;RT @jrguzzofatos: Dentro de 72 horas, ou algo assim, o Brasil estará vivendo dentro da nova realidade a ser definida pelo STF com sua decis…;Dentro de 72 horas ou algo assim o Brasil estara vivendo dentro da nova realidade a ser definida pelo STF com sua decis;14.0;0.0;2019-10-16 01:44:31;;;;Twitter for Android;37.2256055;-95.7162018;-0.607136;negative;nova realidade
1641;1641;1641.0;2891239233.0;MariaMexs;RT @allantercalivre: Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado, com medo, passivo. Engana-se complet…;Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado com medo passivo Enganase complet;165.0;0.0;2019-10-16 01:44:31;;;;Twitter for iPhone;37.2256055;-95.7162018;-0.839111;negative;fogo no
1642;1642;1642.0;119066497.0;MeandHappy;Levante contra o STF.     https://t.co/AIkis32Mdu;Levante contra o STF;1208.0;0.0;2019-10-16 01:44:28;;Rio de Janeiro;;Twitter for Android;-22.9068467;-43.1728965;0.0;neutral;levante
1643;1643;1643.0;7.207979400051343e+17;Oliveira8Otavio;RT @VemPraRua_br: Lá vem o STF querendo acabar com a prisão após condenação em segunda instância. Você vai permitir? Acesse https://t.co/lQ…;La vem o STF querendo acabar com a prisao apos condenacao em segunda instancia Voce vai permitir? Acesse;144.0;0.0;2019-10-16 01:44:28;;Sao Jose dos Campos, Brasil;;Twitter for iPhone;-23.223701;-45.9009074;0.0;neutral;prisao apos
1644;1644;1644.0;1.0280041790910424e+18;gisapatriaamada;RT @RosinhaFelipa: Dias Toffoli presidente do @STF_oficial, cria do PT, foi advogado do PT e continua subordinado ao PT. PT manda e o STF o…;Dias Toffoli presidente do cria do PT foi advogado do PT e continua subordinado ao PT PT manda e o STF o;14561.0;0.0;2019-10-16 01:44:27;;Brasil;;Twitter for Android;-14.235004;-51.92528;0.0;neutral;pt pt manda
1645;1645;1645.0;8.192149334476022e+17;Titotolentino3;RT @allantercalivre: Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado, com medo, passivo. Engana-se complet…;Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado com medo passivo Enganase complet;26.0;0.0;2019-10-16 01:44:27;;Fortaleza, CE;;Twitter Web App;-3.7327144;-38.5269981;-0.839111;negative;fogo no
1646;1646;1646.0;8.425535845794775e+17;Gusttra;"Melhor exemplo do que o STF quer fazer com o Brasil.
AUMENTAR A VIOLÊNCIA!
#STFOrgulhoDoPT https://t.co/sccDrp58Nw";Melhor exemplo do que o STF quer fazer com o Brasil AUMENTAR A VIOLENCIA! #STFOrgulhoDoPT;6662.0;0.0;2019-10-16 01:44:27;;Rio de Janeiro, Brasil;;Twitter for Android;-22.9068467;-43.1728965;0.43778999999999996;positive;stf
1647;1647;1647.0;1.0101930268100444e+18;tiagofelsky;"RT @rogerchequer: A pergunta que não quer calar:
Se o STF já decidiu TRÊS VEZES pela prisão em 2a instância, 
por que estão colocando o tem…";A pergunta que nao quer calar: Se o STF ja decidiu TRES VEZES pela prisao em 2a instancia  por que estao colocando o tem;7.0;0.0;2019-10-16 01:44:25;;Brazil;;Twitter for Android;-14.235004;-51.92528;-0.780518;negative;nao quer
1648;1648;1648.0;1.1034216496412384e+18;Henrigg1;RT @AdriAlcantara17: “É porque eles não são juízes coisa nenhuma, são advogados de defesa de bandidos, lá no Supremo”, @augustosnunes se re…;E porque eles nao sao juizes coisa nenhuma sao advogados de defesa de bandidos la no Supremo se re;2212.0;0.0;2019-10-16 01:44:24;;Santo Andre S.P.;;Twitter for Android;-23.6742228;-46.5436003;-0.902122;negative;sao juizes
1649;1649;1649.0;160203786.0;sussouza;RT @VemPraRua_br: Ministro Barroso, sobre as iniciativas de certos ministros do STF que prejudicam o combate à corrupção. https://t.co/6VEk…;Ministro Barroso sobre as iniciativas de certos ministros do STF que prejudicam o combate a corrupcao;160.0;0.0;2019-10-16 01:44:24;;Rio de Janeiro, Brasil;;Twitter for iPhone;-22.9068467;-43.1728965;0.0;neutral;ministro barroso
1650;1650;1650.0;1.0726568123888271e+18;flaviorobsl;RT @jrguzzofatos: Dentro de 72 horas, ou algo assim, o Brasil estará vivendo dentro da nova realidade a ser definida pelo STF com sua decis…;Dentro de 72 horas ou algo assim o Brasil estara vivendo dentro da nova realidade a ser definida pelo STF com sua decis;4757.0;0.0;2019-10-16 01:44:24;;;;Twitter for Android;37.2256055;-95.7162018;-0.607136;negative;nova realidade
1651;1651;1651.0;1.100939636954882e+18;Rudinei49010579;"RT @AraciPatriota: ATENÇÃO @STF_oficial 
VOCÊS ESTÃO TRILHANDO UM CAMINHO MUITO PERIGOSO!! PREPARE-SE PARA A REAÇÃO DO POVO, POIS PODE SER…";ATENCAO  VOCES ESTAO TRILHANDO UM CAMINHO MUITO PERIGOSO!! PREPARESE PARA A REACAO DO POVO POIS PODE SER;3.0;0.0;2019-10-16 01:44:23;;;;Twitter Web App;37.2256055;-95.7162018;-0.74393;negative;atencao  voces estao
1652;1652;1652.0;7.207979400051343e+17;Oliveira8Otavio;RT @VemPraRua_br: Ministro Barroso, sobre as iniciativas de certos ministros do STF que prejudicam o combate à corrupção. https://t.co/6VEk…;Ministro Barroso sobre as iniciativas de certos ministros do STF que prejudicam o combate a corrupcao;144.0;0.0;2019-10-16 01:44:23;;Sao Jose dos Campos, Brasil;;Twitter for iPhone;-23.223701;-45.9009074;0.0;neutral;ministro barroso
1653;1653;1653.0;1.1580902159003077e+18;GalvaoLione;"RT @rigoni_felipe: Anunciei hoje, ao lado de outros seis parlamentares, uma ação no Tribunal Superior Eleitoral para deixar o PSB.

Fui sus…";Anunciei hoje ao lado de outros seis parlamentares uma acao no Tribunal Superior Eleitoral para deixar o PSB Fui sus;2111.0;0.0;2019-10-16 01:44:23;;;;Twitter for iPhone;37.2256055;-95.7162018;0.0;neutral;acao no
1654;1654;1654.0;74262037.0;AloisioSMenezes;RT @allantercalivre: Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado, com medo, passivo. Engana-se complet…;Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado com medo passivo Enganase complet;97.0;0.0;2019-10-16 01:44:22;;;;Twitter for Android;37.2256055;-95.7162018;-0.839111;negative;fogo no
1655;1655;1655.0;1.1541810586755318e+18;rflcouto;"V.Ex.a Gilmar Mendes!

1° V.Ex.a JOAQUIM BARBOSA
2° V.Ex.a LUÍS ROBERTO BARROSO
3° V.Ex.a SERGIO MORO
4° O POVO BRASILEIRO HONESTO NÃO TE AGUENTA MAIS.
STF vai um recado #LuladraoSoltoBrasilNasRuas https://t.co/16llCdh2ag";VExa Gilmar Mendes! 1 VExa JOAQUIM BARBOSA 2 VExa LUIS ROBEO BARROSO 3 VExa SERGIO MORO 4 O POVO BRASILEIRO HONESTO NAO TE AGUENTA MAIS STF vai um recado #LuladraoSoltoBrasilNasRuas;2090.0;0.0;2019-10-16 01:44:22;;Brasilia;;Twitter for Android;-15.826691;-47.92182039999999;-0.49551999999999996;negative;vexa gilmar mendes
1656;1656;1656.0;7.511031283894804e+17;rogeriasss;"O STF não ajuda o Brasil 
Só serve para atrasar e soltar bandidos 
Chega de impunidade 
#STFOrgulhoDoPt https://t.co/M7NEh0FDtR";O STF nao ajuda o Brasil  So serve para atrasar e soltar bandidos  Chega de impunidade  #STFOrgulhoDoPt;3597.0;0.0;2019-10-16 01:44:21;;Brasil;;Twitter for iPhone;-14.235004;-51.92528;-0.9495;negative;stf nao
1657;1657;1657.0;1.1273420346275636e+18;PasqualiniVilma;@alvarodias_ Senador a população está sendo traída pelo Congresso e pelo  STF . Até quando vamos suportar essa situação ? Salários altíssimos e mordomias , tudo pago por nós e cospem na nossa cara . Isso tem que ter um basta !!!;Senador a populacao esta sendo traida pelo Congresso e pelo STF Ate quando vamos suportar essa situacao ? Salarios altissimos e mordomias tudo pago por nos e cospem na nossa cara Isso tem que ter um basta !!!;12.0;0.0;2019-10-16 01:44:21;;;;Twitter for Android;37.2256055;-95.7162018;-0.894042;negative;salarios altissimos
1658;1658;1658.0;335271457.0;saudadeemprosa;"RT @BrasilMito17: Moro responde e desmonta Gilmar boca de sapo 
Além de sempre ter tratado o STF e seus Ministros com todo respeito, tenho…";Moro responde e desmonta Gilmar boca de sapo  Alem de sempre ter tratado o STF e seus Ministros com todo respeito tenho;2281.0;0.0;2019-10-16 01:44:21;;Belo Horizonte;;Twitter for Android;-19.9166813;-43.9344931;-0.688134;negative;desmonta gilmar boca de sapo
1659;1659;1659.0;69985854.0;RobsonGLeite;"RT @PAVAOMISTERIOS0: URGENTE: Celso de Mello sinaliza que vai declarar suspeição de Moro e anular sentença de Lula.
VCS PREFEREM:
1- LULA L…";URGENTE: Celso de Mello sinaliza que vai declarar suspeicao de Moro e anular sentenca de Lula VCS PREFEREM: 1 LULA L;294.0;0.0;2019-10-16 01:44:20;;;;Twitter for Android;37.2256055;-95.7162018;0.0;neutral;celso de mello
1660;1660;1660.0;7.076879105653883e+17;ElisabeteMarim1;@JotaInfo Esse senhor desconhece a própria atribuição? Supremo não julga nada!!  STF apenas “interpreta” se a constituição está sendo cumprida;Esse senhor desconhece a propria atribuicao? Supremo nao julga nada!! STF apenas interpreta se a constituicao esta sendo cumprida;586.0;0.0;2019-10-16 01:44:19;;Sorocaba, Brasil;;Twitter for iPhone;-23.4557103;-47.4882762;-0.77968;negative;supremo nao
1661;1661;1661.0;7.277226426907197e+17;laurohorta1962;"RT @dariojjunior: O cinismo dos argumentos usados pelo TCU pra barrar a propaganda do ""projeto anticrime"",mostra que não há mais qualquer p…";"O cinismo dos argumentos usados pelo TCU pra barrar a propaganda do ""projeto anticrime""mostra que nao ha mais qualquer p";603.0;0.0;2019-10-16 01:44:19;;DF;;Twitter for Android;38.9056821;-77.0630348;-0.8893530000000001;negative;cinismo dos argumentos
1662;1662;1662.0;66162094.0;arianepinto;"RT @CarlaZambelli17: Nota do Fonajuc:

“Caso esta decisão do plenário do STF seja revertida, o Brasil será o único país de todos os Estados…";Nota do Fonajuc: Caso esta decisao do plenario do STF seja revertida o Brasil sera o unico pais de todos os Estados;33.0;0.0;2019-10-16 01:44:19;;;;Twitter for iPhone;37.2256055;-95.7162018;0.0;neutral;nota do fonajuc
1663;1663;1663.0;7.812718715222426e+17;JChinelao;RT @Right_SkullBR: A Pec que derruba a Pec da bengala está na CCJ! Ela derruba, de imediato, estes 4 pedaços de bosta do capeta, permitindo…;A Pec que derruba a Pec da bengala esta na CCJ! Ela derruba de imediato estes 4 pedacos de bosta do capeta permitindo;4438.0;0.0;2019-10-16 01:44:18;;;;Twitter Web App;37.2256055;-95.7162018;-0.9077139999999999;negative;pec da bengala
1664;1664;1664.0;1.0251632693366538e+18;likearoseflower;"RT @valente01pmg_17: STF quer fazer “faxina” na ficha suja de Lulaladrão.
Querem anular os processos da Lava Jato para q tudo tenha início…";STF quer fazer faxina na ficha suja de Lulaladrao Querem anular os processos da Lava Jato para q tudo tenha inicio;219.0;0.0;2019-10-16 01:44:17;;;;Twitter for iPhone;37.2256055;-95.7162018;-0.794164;negative;ficha suja de lulaladrao
1665;1665;1665.0;7.207979400051343e+17;Oliveira8Otavio;RT @VemPraRua_br: Os ministros do STF estão preocupados com os efeitos práticos de se acabar com a prisão após condenação em segunda instân…;Os ministros do STF estao preocupados com os efeitos praticos de se acabar com a prisao apos condenacao em segunda instan;144.0;0.0;2019-10-16 01:44:17;;Sao Jose dos Campos, Brasil;;Twitter for iPhone;-23.223701;-45.9009074;-0.9113610000000001;negative;ministros do stf estao
1666;1666;1666.0;1.110274574166438e+18;MarciaSAlmeida;RT @JacBolsonaro: É pra agir o quanto antes? Vamos ocupar Brasília nesta quinta feira 17/10. Ou tentamos unir forças e façamos algo pelo pa…;E pra agir o quanto antes? Vamos ocupar Brasilia nesta quinta feira 17/10 Ou tentamos unir forcas e facamos algo pelo pa;1604.0;0.0;2019-10-16 01:44:17;;Rio de Janeiro, Brasil;;Twitter for Android;-22.9068467;-43.1728965;0.0;neutral;quinta feira
1667;1667;1667.0;264448381.0;realCintiaLima;RT @allantercalivre: Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado, com medo, passivo. Engana-se complet…;Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado com medo passivo Enganase complet;669.0;0.0;2019-10-16 01:44:16;;;;Twitter for iPhone;37.2256055;-95.7162018;-0.839111;negative;fogo no
1668;1668;1668.0;1120849998.0;LauraTM_MV;"RT @KennedyAlencar: ""Prisão após decisão de 2ª instância deve cair, preveem ministros do STF. É fake news dizer que nova jurisprudência  li…";"""Prisao apos decisao de 2a instancia deve cair preveem ministros do STF E fake news dizer que nova jurisprudencia li";2335.0;0.0;2019-10-16 01:44:16;;;;Twitter Web App;37.2256055;-95.7162018;0.0;neutral;prisao apos
1669;1669;1669.0;2896735719.0;XandiOliveira8;"RT @AleGZahra17: Direita, que toda nossa Indignação se transforme em União contra o STF !

Prisão em Segunda Instância Sim !
Dia 17 em Bras…";Direita que toda nossa Indignacao se transforme em Uniao contra o STF ! Prisao em Segunda Instancia Sim ! Dia 17 em Bras;1217.0;0.0;2019-10-16 01:44:15;;Brasil;;Twitter for Android;-14.235004;-51.92528;0.0;neutral;segunda instancia sim
1670;1670;1670.0;269086960.0;heber_adv;RT @GloboNews: Em entrevista exclusiva, o ministro Sérgio Moro defende prisão em segunda instância, que foi pauta hoje na CCJ e será pauta…;Em entrevista exclusiva o ministro Sergio Moro defende prisao em segunda instancia que foi pauta hoje na CCJ e sera pauta;247.0;0.0;2019-10-16 01:44:13;;Deus nao esta morto! ;;Twitter for iPhone;;;0.0;neutral;entrevista exclusiva
1671;1671;1671.0;230343091.0;aest1001;"RT @Chefcarolinavi1: Milicianos, peguem seus crachás!
Hoje vamos fazer serão!
O sapo vergonha do STF não quer pressão popular!
Então simbor…";Milicianos peguem seus crachas! Hoje vamos fazer serao! O sapo vergonha do STF nao quer pressao popular! Entao simbor;2440.0;0.0;2019-10-16 01:44:13;;;;Twitter Web App;37.2256055;-95.7162018;-0.888619;negative;entao simbor
1672;1672;1672.0;2996832729.0;davizte;"RT @Ro_Moller: Está explicado porque Lula não quis sair da prisão no regime semiaberto.

Se o STF derrubar a prisão em segunda instância, e…";Esta explicado porque Lula nao quis sair da prisao no regime semiaberto Se o STF derrubar a prisao em segunda instancia e;2053.0;0.0;2019-10-16 01:44:13;;;;Twitter for Android;37.2256055;-95.7162018;-0.7474;negative;lula nao
1673;1673;1673.0;1.147625463407362e+18;RoneyLopes11;#PrisaoEm2aInstanciaSim de olho no STF. https://t.co/02sqUwwh4v;#PrisaoEm2aInstanciaSim de olho no STF;2162.0;0.0;2019-10-16 01:44:13;;;;Twitter for Android;37.2256055;-95.7162018;0.0;neutral;prisaoem2ainstanciasim de olho no
1674;1674;1674.0;1.180720960707711e+18;engpatriotaa;RT @allantercalivre: Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado, com medo, passivo. Engana-se complet…;Vamos mandar a real? O STF quer tacar fogo no Brasil e espera ver um povo acuado com medo passivo Enganase complet;15.0;0.0;2019-10-16 01:44:13;;;;Twitter for iPhone;37.2256055;-95.7162018;-0.839111;negative;fogo no
